image_name,expected_text,detected_text,is_correct,levenshtein_distance,processing_time
86A_06844_29.jpg,86A06844,86A06844,True,0,0.11713147163391113
30E_43502_24.jpg,30E43502,30E43502,True,0,0.12674450874328613
51F_55827_20.jpg,51F55827,51F55827,True,0,0.13515853881835938
51G_10096_11.jpg,51G10096,51G10096,True,0,0.12776827812194824
51G_00672_06.jpg,51G00672,51G00672,True,0,0.12839889526367188
88A_20626_20.jpg,88A20626,88A20626,True,0,0.12730050086975098
60A_86888_00.jpg,60A86888,60A86888,True,0,0.13311243057250977
51F_61712_18.jpg,51F61712,51F61712,True,0,0.12933015823364258
51F_66601_13.jpg,51F66601,51F66601,True,0,0.12620234489440918
51F_06532_13.jpg,51F06532,51F06532,True,0,0.11710953712463379
51G_25181_21.jpg,51G25181,51G25181,True,0,0.12765192985534668
51H_60939_01.jpg,51H60939,51H60939,True,0,0.1198112964630127
60A_35981_04.jpg,60A35981,60A35981,True,0,0.11988401412963867
51H_96668_04.jpg,51H96668,51H96668,True,0,0.1223599910736084
51G_39466_28.jpg,51G39466,51G39466,True,0,0.12106728553771973
51F_44614_12.jpg,51F44614,51F44614,True,0,0.12368011474609375
89A_07379_22.jpg,89A07379,89A07379,True,0,0.12574028968811035
51F_06609_26.jpg,51F06609,51F06609,True,0,0.11795806884765625
51F_78904_07.jpg,51F78904,51F78904,True,0,0.13332390785217285
51A_77529_02.jpg,51A77529,51A77529,True,0,0.12895607948303223
51A_35059_19.jpg,51A35059,51A35059,True,0,0.12029480934143066
60A_20880_29.jpg,60A20880,60A20880,True,0,0.11881113052368164
51F_59881_20.jpg,51F59881,51F59881,True,0,0.13156819343566895
60A_35981_01.jpg,60A35981,60A35981,True,0,0.12362909317016602
51H_36031_21.jpg,51H36031,51H36031,True,0,0.1201009750366211
30E_29328_18.jpg,30E29328,30E29328,True,0,0.11704826354980469
51H_20969_23.jpg,51H20969,51H20969,True,0,0.1268174648284912
43A_29999_29.jpg,43A29999,43A29999,True,0,0.1329326629638672
51H_36031_25.jpg,51H36031,51H36031,True,0,0.12287306785583496
51F_59011_17.jpg,51F59011,51F59011,True,0,0.1566305160522461
51F_07973_09.jpg,51F07973,51F07973,True,0,0.12204217910766602
51A_96141_19.jpg,51A96141,51A96141,True,0,0.13037824630737305
51F_31118_21.jpg,51F31118,51F31118,True,0,0.11799740791320801
61A_39534_17.jpg,61A39534,61A39534,True,0,0.12755751609802246
51A_05227_16.jpg,51A05227,51A05227,True,0,0.12267065048217773
51A_01204_11.jpg,51A01204,51A01204,True,0,0.1294689178466797
51F_22029_28.jpg,51F22029,51F22029,True,0,0.12868499755859375
92A_06625_03.jpg,92A06625,92A06625,True,0,0.12589335441589355
51F_06948_00.jpg,51F06948,51F06948,True,0,0.12837982177734375
51F_59881_11.jpg,51F59881,51F59881,True,0,0.11998200416564941
51F_07973_25.jpg,51F07973,51F07973,True,0,0.13142085075378418
51F_07973_16.jpg,51F07973,51F07973,True,0,0.12298011779785156
51A_96141_16.jpg,51A96141,51A96141,True,0,0.12364387512207031
51F_58214_23.jpg,51F58214,51F58214,True,0,0.1257624626159668
51G_39466_22.jpg,51G39466,51G39466,True,0,0.13817596435546875
51G_37307_15.jpg,51G37307,51G37307,True,0,0.1464385986328125
51F_16159_27.jpg,51F16159,51F16159,True,0,0.13567614555358887
51A_77529_17.jpg,51A77529,51A77529,True,0,0.12151432037353516
30E_64379_29.jpg,30E64379,30E64379,True,0,0.13006162643432617
51F_07973_24.jpg,51F07973,51F07973,True,0,0.12706422805786133
51A_05227_04.jpg,51A05227,51A05227,True,0,0.1179511547088623
51H_96668_05.jpg,51H96668,51H96668,True,0,0.12419891357421875
51F_04275_04.jpg,51F04275,51F04275,True,0,0.12229585647583008
51F_24403_01.jpg,51F24403,51F24403,True,0,0.12530517578125
51A_01204_26.jpg,51A01204,51A01204,True,0,0.12666106224060059
72B_03193_09.jpg,72B03193,72B03193,True,0,0.12703824043273926
60A_35981_07.jpg,60A35981,60A35981,True,0,0.11809802055358887
92A_10101_02.jpg,92A10101,92A10101,True,0,0.12319183349609375
51G_25181_20.jpg,51G25181,51G25181,True,0,0.12447834014892578
51A_89714_12.jpg,51A89714,51A89714,True,0,0.11997032165527344
51F_07568_07.jpg,51F07568,51F07568,True,0,0.12897586822509766
51F_27809_07.jpg,51F27809,51F27809,True,0,0.11977458000183105
51F_31118_20.jpg,51F31118,51F31118,True,0,0.1251506805419922
51F_61712_03.jpg,51F61712,51F61712,True,0,0.12477326393127441
30E_19752_10.jpg,30E19752,30E19752,True,0,0.12748479843139648
60A_35981_17.jpg,60A35981,60A35981,True,0,0.12858223915100098
51F_15585_22.jpg,51F15585,51F15585,True,0,0.13014507293701172
30E_64379_22.jpg,30E64379,30E64379,True,0,0.1252882480621338
89A_13780_11.jpg,89A13780,89A13780,True,0,0.12131643295288086
51F_22261_06.jpg,51F22261,51F22261,True,0,0.1249232292175293
51A_35059_17.jpg,51A35059,51A35059,True,0,0.1177060604095459
51F_61712_04.jpg,51F61712,51F61712,True,0,0.1288926601409912
51G_49539_26.jpg,51G49539,51649539,False,1,0.11588501930236816
51F_31118_16.jpg,51F31118,51F31118,True,0,0.1161952018737793
51A_01204_35.jpg,51A01204,51A01204,True,0,0.12235498428344727
51G_50553_03.jpg,51G50553,51G50553,True,0,0.12441778182983398
51G_47281_12.jpg,51G47281,51G47281,True,0,0.11867618560791016
51G_39466_20.jpg,51G39466,51G39466,True,0,0.12000608444213867
51F_22261_09.jpg,51F22261,51F22261,True,0,0.12590241432189941
51F_06948_02.jpg,51F06948,51F06948,True,0,0.11967253684997559
51F_07973_11.jpg,51F07973,51F07973,True,0,0.12524032592773438
51G_49539_27.jpg,51G49539,51649539,False,1,0.1222386360168457
51A_72078_19.jpg,51A72078,51A72078,True,0,0.13260841369628906
51A_01204_03.jpg,51A01204,51A01204,True,0,0.12547898292541504
51F_15585_12.jpg,51F15585,51F15585,True,0,0.11923909187316895
88A_20626_09.jpg,88A20626,88A20626,True,0,0.12643742561340332
51F_07973_12.jpg,51F07973,51F07973,True,0,0.12777471542358398
89A_06932_21.jpg,89A06932,89A06932,True,0,0.14021015167236328
51F_21255_12.jpg,51F21255,51F21255,True,0,0.12719249725341797
51G_29034_07.jpg,51G29034,51G29034,True,0,0.12583446502685547
51F_59011_13.jpg,51F59011,51F59011,True,0,0.12043380737304688
51F_44166_02.jpg,51F44166,51F44166,True,0,0.12432408332824707
51H_89862_29.jpg,51H89862,51H89862,True,0,0.11888551712036133
51G_49539_28.jpg,51G49539,51649539,False,1,0.11876678466796875
51F_44614_14.jpg,51F44614,51F44614,True,0,0.12573719024658203
51F_16159_33.jpg,51F16159,51F16159,True,0,0.127363920211792
51A_89714_14.jpg,51A89714,51A89714,True,0,0.12920546531677246
51F_16159_18.jpg,51F16159,51F16159,True,0,0.13579654693603516
92A_10101_09.jpg,92A10101,92A10101,True,0,0.1309514045715332
51B_30620_25.jpg,51B30620,51B30620,True,0,0.13167214393615723
51F_04275_10.jpg,51F04275,51F04275,True,0,0.12654614448547363
51A_05227_07.jpg,51A05227,51A05227,True,0,0.11924910545349121
51A_89714_11.jpg,51A89714,51A89714,True,0,0.12938904762268066
92A_06625_02.jpg,92A06625,92A06625,True,0,0.12299132347106934
51F_15585_27.jpg,51F15585,51F15585,True,0,0.12741756439208984
51F_16159_04.jpg,51F16159,51F16159,True,0,0.12265777587890625
51A_85325_22.jpg,51A85325,51A85325,True,0,0.15140819549560547
60A_35981_11.jpg,60A35981,60A35981,True,0,0.1358489990234375
51F_16159_05.jpg,51F16159,51F16159,True,0,0.15358948707580566
51G_21670_07.jpg,51G21670,51G21670,True,0,0.11820077896118164
51A_85325_02.jpg,51A85325,51A85325,True,0,0.12515974044799805
51G_39466_26.jpg,51G39466,51G39466,True,0,0.1298656463623047
30E_43843_16.jpg,30E43843,30E43843,True,0,0.128753662109375
51A_96141_07.jpg,51A96141,51A96141,True,0,0.1307380199432373
51F_06609_25.jpg,51F06609,51F06609,True,0,0.1296062469482422
51H_60939_02.jpg,51H60939,51H60939,True,0,0.11896920204162598
51F_21255_17.jpg,51F21255,51F21255,True,0,0.13012218475341797
51F_63034_02.jpg,51F63034,51F63034,True,0,0.12623977661132812
51F_04877_11.jpg,51F04877,51F04877,True,0,0.12593555450439453
51F_22261_07.jpg,51F22261,51F22261,True,0,0.12898683547973633
60A_03868_26.jpg,60A03868,60A03868,True,0,0.12758803367614746
51A_69172_10.jpg,51A69172,51A69172,True,0,0.11599326133728027
51F_88270_26.jpg,51F88270,51F88270,True,0,0.12714409828186035
51A_77529_05.jpg,51A77529,51A77529,True,0,0.12894272804260254
89A_07379_12.jpg,89A07379,89A07379,True,0,0.12800335884094238
51A_05227_03.jpg,51A05227,51A05227,True,0,0.12679123878479004
51F_21255_21.jpg,51F21255,51F21255,True,0,0.12165355682373047
51A_72078_15.jpg,51A72078,51A72078,True,0,0.12701034545898438
61A_22959_11.jpg,61A22959,61A22959,True,0,0.1306917667388916
51A_77529_12.jpg,51A77529,51A77529,True,0,0.12000799179077148
98A_29814_14.jpg,98A29814,98A29814,True,0,0.1219627857208252
51A_69172_26.jpg,51A69172,51A69172,True,0,0.125474214553833
51G_10096_21.jpg,51G10096,51G10096,True,0,0.11897444725036621
51F_07973_02.jpg,51F07973,51F07973,True,0,0.12501049041748047
51F_59011_03.jpg,51F59011,51F59011,True,0,0.12479496002197266
60A_86888_25.jpg,60A86888,60A86888,True,0,0.12537622451782227
51F_07973_22.jpg,51F07973,51F07973,True,0,0.1354076862335205
98A_17339_09.jpg,98A17339,98A17339,True,0,0.12567138671875
51A_01204_25.jpg,51A01204,51A01204,True,0,0.1273198127746582
75A_16868_13.jpg,75A16868,75A16868,True,0,0.126190185546875
51F_88270_27.jpg,51F88270,51F88270,True,0,0.12493038177490234
75A_19999_02.jpg,75A19999,75A19999,True,0,0.11625528335571289
51F_15585_01.jpg,51F15585,51F15585,True,0,0.12310004234313965
51F_06948_01.jpg,51F06948,51F06948,True,0,0.12390542030334473
51F_59881_26.jpg,51F59881,51F59881,True,0,0.12875747680664062
30E_05207_03.jpg,30E05207,30E05207,True,0,0.12034273147583008
51F_59881_12.jpg,51F59881,51F59881,True,0,0.12383031845092773
98A_13467_08.jpg,98A13467,98A13467,True,0,0.1280806064605713
51F_59011_27.jpg,51F59011,51F59011,True,0,0.13074517250061035
51F_24403_30.jpg,51F24403,51F24403,True,0,0.12766718864440918
51A_60216_21.jpg,51A60216,51A60216,True,0,0.12770342826843262
51G_10096_19.jpg,51G10096,51G10096,True,0,0.13050365447998047
51F_66601_09.jpg,51F66601,51F66601,True,0,0.1255488395690918
51F_04877_10.jpg,51F04877,51F04877,True,0,0.12662816047668457
51H_96668_13.jpg,51H96668,51H96668,True,0,0.12847590446472168
51F_22261_13.jpg,51F22261,51F22261,True,0,0.12640929222106934
51F_59011_01.jpg,51F59011,51F59011,True,0,0.13113951683044434
30E_38721_19.jpg,30E38721,30E38721,True,0,0.12403345108032227
51F_16159_00.jpg,51F16159,51F16159,True,0,0.12309384346008301
51A_01204_30.jpg,51A01204,51A01204,True,0,0.12402558326721191
61A_39534_07.jpg,61A39534,61A39534,True,0,0.12944626808166504
51F_78396_01.jpg,51F78396,51F78396,True,0,0.12422585487365723
51F_35613_26.jpg,51F35613,51F35613,True,0,0.12209224700927734
51F_16159_30.jpg,51F16159,51F16159,True,0,0.12490034103393555
51F_15585_17.jpg,51F15585,51F15585,True,0,0.13146328926086426
92A_10101_07.jpg,92A10101,92A10101,True,0,0.12375688552856445
61A_22959_12.jpg,61A22959,61A22959,True,0,0.12154388427734375
92A_06625_22.jpg,92A06625,92A06625,True,0,0.12139582633972168
75A_16868_14.jpg,75A16868,75A16868,True,0,0.12711691856384277
51F_06532_22.jpg,51F06532,51F06532,True,0,0.1194767951965332
51F_59881_16.jpg,51F59881,51F59881,True,0,0.11918330192565918
51F_32488_24.jpg,51F32488,51F32488,True,0,0.11699652671813965
51F_66601_16.jpg,51F66601,51F66601,True,0,0.12630844116210938
51G_10209_26.jpg,51G10209,51G10209,True,0,0.11784148216247559
51G_29034_25.jpg,51G29034,51G29034,True,0,0.12362122535705566
61A_30001_15.jpg,61A30001,61A30001,True,0,0.12362861633300781
51F_63034_20.jpg,51F63034,51F63034,True,0,0.1304788589477539
75A_19999_10.jpg,75A19999,75A19999,True,0,0.11885690689086914
92A_08922_04.jpg,92A08922,92A08922,True,0,0.13515400886535645
92A_10101_06.jpg,92A10101,92A10101,True,0,0.1289830207824707
92A_06625_24.jpg,92A06625,92A06625,True,0,0.12494206428527832
51A_60216_22.jpg,51A60216,51A60216,True,0,0.13435745239257812
51F_06532_14.jpg,51F06532,51F06532,True,0,0.14090752601623535
51F_21255_15.jpg,51F21255,51F21255,True,0,0.13068103790283203
51A_72078_13.jpg,51A72078,51A72078,True,0,0.1335439682006836
51A_96141_03.jpg,51A96141,51A96141,True,0,0.15238738059997559
51F_07973_07.jpg,51F07973,51F07973,True,0,0.15197229385375977
51F_61712_20.jpg,51F61712,51F61712,True,0,0.13569378852844238
51A_96141_18.jpg,51A96141,51A96141,True,0,0.12832331657409668
51F_77836_14.jpg,51F77836,51F77836,True,0,0.13537883758544922
51F_24403_29.jpg,51F24403,51F24403,True,0,0.12906479835510254
51F_32488_21.jpg,51F32488,51F32488,True,0,0.12845897674560547
51F_98466_01.jpg,51F98466,51F98466,True,0,0.12077093124389648
51F_06609_24.jpg,51F06609,51F06609,True,0,0.1235661506652832
51F_61712_13.jpg,51F61712,51F61712,True,0,0.13606023788452148
30E_05207_07.jpg,30E05207,30E05207,True,0,0.12372851371765137
51F_78396_02.jpg,51F78396,51F78396,True,0,0.12798070907592773
51A_77529_16.jpg,51A77529,51A77529,True,0,0.1354997158050537
75A_16868_05.jpg,75A16868,75A16868,True,0,0.13893890380859375
86B_01240_04.jpg,86B01240,86B01240,True,0,0.12863492965698242
51F_07973_08.jpg,51F07973,51F07973,True,0,0.12752366065979004
51F_69259_17.jpg,51F69259,51F69259,True,0,0.1239922046661377
51F_15380_03.jpg,51F15380,51F15380,True,0,0.14186501502990723
51F_35613_25.jpg,51F35613,51F35613,True,0,0.1248784065246582
43A_27208_12.jpg,43A27208,43A27208,True,0,0.13010311126708984
51F_82606_09.jpg,51F82606,51F82606,True,0,0.12887024879455566
51H_96668_03.jpg,51H96668,51H96668,True,0,0.13295555114746094
51F_59011_00.jpg,51F59011,51F59011,True,0,0.12831902503967285
51A_13883_24.jpg,51A13883,51A13883,True,0,0.13120555877685547
51F_77836_28.jpg,51F77836,51F77836,True,0,0.12572979927062988
51F_22261_08.jpg,51F22261,51F22261,True,0,0.13255906105041504
92A_06625_25.jpg,92A06625,92A06625,True,0,0.12343049049377441
51F_06948_04.jpg,51F06948,51F06948,True,0,0.12836050987243652
88A_16456_02.jpg,88A16456,88A16456,True,0,0.12999176979064941
51H_18888_18.jpg,51H18888,51H18888,True,0,0.13121795654296875
60A_35981_02.jpg,60A35981,60A35981,True,0,0.12432074546813965
51A_02923_16.jpg,51A02923,51A02923,True,0,0.1275012493133545
51F_69259_18.jpg,51F69259,51F69259,True,0,0.17722249031066895
51F_20754_10.jpg,51F20754,51F20754,True,0,0.4854316711425781
51G_31691_26.jpg,51G31691,51G31691,True,0,0.6708753108978271
51G_10096_20.jpg,51G10096,51G10096,True,0,0.1295180320739746
51F_15585_15.jpg,51F15585,51F15585,True,0,0.1195366382598877
51F_59011_16.jpg,51F59011,51F59011,True,0,0.12558746337890625
43A_27208_03.jpg,43A27208,43A27208,True,0,0.127549409866333
51F_59011_06.jpg,51F59011,51F59011,True,0,0.12212944030761719
51A_96141_29.jpg,51A96141,51A96141,True,0,0.13198375701904297
51G_47281_00.jpg,51G47281,51G47281,True,0,0.12490177154541016
51F_22261_19.jpg,51F22261,51F22261,True,0,0.12914729118347168
89A_20061_03.jpg,89A20061,89A20061,True,0,0.1334826946258545
51G_37675_19.jpg,51G37675,51G37675,True,0,0.12134408950805664
51A_96141_08.jpg,51A96141,51A96141,True,0,0.12604475021362305
51F_15585_04.jpg,51F15585,51F15585,True,0,0.13056373596191406
51A_05227_28.jpg,51A05227,51A05227,True,0,0.12163448333740234
51F_59011_22.jpg,51F59011,51F59011,True,0,0.1302034854888916
51F_98466_07.jpg,51F98466,51F98466,True,0,0.1233212947845459
51A_01204_10.jpg,51A01204,51A01204,True,0,0.12066888809204102
51A_96141_23.jpg,51A96141,51A96141,True,0,0.1263408660888672
51A_01204_24.jpg,51A01204,51A01204,True,0,0.1183624267578125
51A_01204_08.jpg,51A01204,51A01204,True,0,0.1260523796081543
51A_72078_16.jpg,51A72078,51A72078,True,0,0.11860966682434082
51A_60216_19.jpg,51A60216,51A60216,True,0,0.12554216384887695
51F_69259_19.jpg,51F69259,51F69259,True,0,0.1274726390838623
51F_04275_03.jpg,51F04275,51F04275,True,0,0.13131928443908691
51F_21255_20.jpg,51F21255,51F21255,True,0,0.1298820972442627
51F_15585_19.jpg,51F15585,51F15585,True,0,0.12891817092895508
51A_96141_22.jpg,51A96141,51A96141,True,0,0.12973499298095703
51A_35059_00.jpg,51A35059,51A35059,True,0,0.12226200103759766
51G_10209_24.jpg,51G10209,51G10209,True,0,0.1296849250793457
51F_66601_07.jpg,51F66601,51F66601,True,0,0.1298685073852539
51G_31691_25.jpg,51G31691,51G31691,True,0,0.12159037590026855
51H_96668_00.jpg,51H96668,51H96668,True,0,0.12984800338745117
51A_85325_12.jpg,51A85325,51A85325,True,0,0.13714313507080078
30E_29328_10.jpg,30E29328,30E29328,True,0,0.12917613983154297
51F_66601_10.jpg,51F66601,51F66601,True,0,0.13777971267700195
51F_59011_29.jpg,51F59011,51F59011,True,0,0.13239789009094238
92A_08922_09.jpg,92A08922,92A08922,True,0,0.14454388618469238
51B_30620_02.jpg,51B30620,51B30620,True,0,0.15759563446044922
51H_20969_15.jpg,51H20969,51H20969,True,0,0.141082763671875
88A_20626_01.jpg,88A20626,88A20626,True,0,0.12758302688598633
51F_07973_20.jpg,51F07973,51F07973,True,0,0.12431573867797852
60A_35981_03.jpg,60A35981,60A35981,True,0,0.11943507194519043
51A_01204_04.jpg,51A01204,51A01204,True,0,0.1270737648010254
51F_21255_22.jpg,51F21255,51F21255,True,0,0.1193552017211914
51G_29034_01.jpg,51G29034,51G29034,True,0,0.12749457359313965
51F_31118_18.jpg,51F31118,51F31118,True,0,0.1244058609008789
51F_82606_12.jpg,51F82606,51F82606,True,0,0.12678170204162598
51F_21255_18.jpg,51F21255,51F21255,True,0,0.12294960021972656
51F_24403_05.jpg,51F24403,51F24403,True,0,0.12588143348693848
51A_69172_05.jpg,51A69172,51A69172,True,0,0.130601167678833
51G_31691_03.jpg,51G31691,51G31691,True,0,0.12629079818725586
51F_98466_12.jpg,51F98466,51F98466,True,0,0.11766290664672852
51F_15585_28.jpg,51F15585,51F15585,True,0,0.12584233283996582
51F_31118_17.jpg,51F31118,51F31118,True,0,0.1277611255645752
51F_24403_22.jpg,51F24403,51F24403,True,0,0.13280344009399414
51F_82606_10.jpg,51F82606,51F82606,True,0,0.13029861450195312
92A_08922_03.jpg,92A08922,92A08922,True,0,0.13305139541625977
51G_47281_13.jpg,51G47281,51G47281,True,0,0.13754534721374512
75A_19999_11.jpg,75A19999,75A19999,True,0,0.13343310356140137
51F_32488_23.jpg,51F32488,51F32488,True,0,0.12317466735839844
51A_72078_20.jpg,51A72078,51A72078,True,0,0.13137149810791016
51B_21666_16.jpg,51B21666,51B21666,True,0,0.12868666648864746
51A_69172_29.jpg,51A69172,51A69172,True,0,0.12026071548461914
51G_47281_15.jpg,51G47281,51G47281,True,0,0.12716937065124512
51F_63034_29.jpg,51F63034,51F63034,True,0,0.12485790252685547
51G_31691_30.jpg,51G31691,51G31691,True,0,0.12285327911376953
51A_72110_21.jpg,51A72110,51A72110,True,0,0.12897157669067383
51F_24403_28.jpg,51F24403,51F24403,True,0,0.12079453468322754
86A_06642_18.jpg,86A06642,86A06642,True,0,0.12831377983093262
51H_95326_02.jpg,51H95326,51H95326,True,0,0.12447261810302734
51A_01204_01.jpg,51A01204,51A01204,True,0,0.12853217124938965
51G_21748_12.jpg,51G21748,51G21748,True,0,0.12045836448669434
51F_07973_26.jpg,51F07973,51F07973,True,0,0.12971901893615723
61A_22959_09.jpg,61A22959,61A22959,True,0,0.14988398551940918
51B_15533_09.jpg,51B15533,51B15533,True,0,0.1351487636566162
51G_50553_04.jpg,51G50553,51G50553,True,0,0.13218116760253906
51F_59881_30.jpg,51F59881,51F59881,True,0,0.1272432804107666
75A_16868_15.jpg,75A16868,75A16868,True,0,0.1278543472290039
51F_15585_11.jpg,51F15585,51F15585,True,0,0.11855268478393555
51H_60939_28.jpg,51H60939,51H60939,True,0,0.11988544464111328
51A_01204_09.jpg,51A01204,51A01204,True,0,0.12495732307434082
51F_63034_28.jpg,51F63034,51F63034,True,0,0.11969852447509766
98A_17339_12.jpg,98A17339,98A17339,True,0,0.126753568649292
43A_27208_20.jpg,43A27208,43A27208,True,0,0.1285710334777832
61A_22959_06.jpg,61A22959,61A22959,True,0,0.1248636245727539
51F_44166_29.jpg,51F44166,51F44166,True,0,0.131638765335083
51F_59881_24.jpg,51F59881,51F59881,True,0,0.12503981590270996
51F_13251_30.jpg,51F13251,51F13251,True,0,0.12454462051391602
51A_96141_01.jpg,51A96141,STA9614U,False,3,0.12563347816467285
51F_63034_19.jpg,51F63034,51F63034,True,0,0.12669920921325684
51F_22261_12.jpg,51F22261,51F22261,True,0,0.12613558769226074
43A_27208_08.jpg,43A27208,43A27208,True,0,0.1306777000427246
51F_59881_00.jpg,51F59881,51F59881,True,0,0.12661433219909668
88A_16456_01.jpg,88A16456,88A16456,True,0,0.1298971176147461
51F_61712_11.jpg,51F61712,51F61712,True,0,0.12512683868408203
43A_29999_17.jpg,43A29999,43A29999,True,0,0.12737822532653809
51F_61712_05.jpg,51F61712,51F61712,True,0,0.1290278434753418
51F_61712_09.jpg,51F61712,51F61712,True,0,0.12702083587646484
51F_98466_03.jpg,51F98466,51F98466,True,0,0.1273806095123291
51G_31691_21.jpg,51G31691,51G31691,True,0,0.12056136131286621
51F_15585_05.jpg,51F15585,51F15585,True,0,0.1274425983428955
51G_47281_01.jpg,51G47281,51G47281,True,0,0.1278672218322754
51F_16159_22.jpg,51F16159,51F16159,True,0,0.12523174285888672
51F_15585_09.jpg,51F15585,51F15585,True,0,0.11596083641052246
51A_85325_17.jpg,51A85325,51A85325,True,0,0.1271514892578125
51F_20754_11.jpg,51F20754,51F20754,True,0,0.11941409111022949
51F_63034_18.jpg,51F63034,51F63034,True,0,0.13098692893981934
51H_20969_17.jpg,51H20969,51H20969,True,0,0.1244955062866211
51H_18888_15.jpg,51H18888,51H18888,True,0,0.12820649147033691
51A_01204_06.jpg,51A01204,51A01204,True,0,0.12676334381103516
51F_66601_11.jpg,51F66601,51F66601,True,0,0.12495708465576172
